id	chrom	start	stop	allele	order	decade	count
chr4:32203328	4	32202328	32204328	0	1	middle	23
chr4:32203328	4	32202328	32204328	0	1	late	26
chr4:32203328	4	32202328	32204328	1	2	early	15
chr4:32203328	4	32202328	32204328	1	2	middle	6
chr4:32203328	4	32202328	32204328	1	2	late	4
4_LDB_32206437_32212966	4	32206437	32212966	0	1	early	14
4_LDB_32206437_32212966	4	32206437	32212966	0	1	middle	22
4_LDB_32206437_32212966	4	32206437	32212966	0	1	late	22
4_LDB_32206437_32212966	4	32206437	32212966	1	2	early	14
4_LDB_32206437_32212966	4	32206437	32212966	1	2	middle	5
4_LDB_32206437_32212966	4	32206437	32212966	1	2	late	1
4_LDB_32206437_32212966	4	32206437	32212966	2	3	early	2
4_LDB_32206437_32212966	4	32206437	32212966	2	3	middle	2
4_LDB_32206437_32212966	4	32206437	32212966	2	3	late	4
4_LDB_32206437_32212966	4	32206437	32212966	3	4	early	0
4_LDB_32206437_32212966	4	32206437	32212966	3	4	middle	0
4_LDB_32206437_32212966	4	32206437	32212966	3	4	late	3
chr4:32221867	4	32220867	32222867	0	1	early	15
chr4:32221867	4	32220867	32222867	0	1	middle	23
chr4:32221867	4	32220867	32222867	0	1	late	26
chr4:32221867	4	32220867	32222867	1	2	early	15
chr4:32221867	4	32220867	32222867	1	2	middle	6
chr4:32221867	4	32220867	32222867	1	2	late	4
chr4:32226121	4	32225121	32227121	0	1	early	28
chr4:32226121	4	32225121	32227121	0	1	middle	26
chr4:32226121	4	32225121	32227121	0	1	late	23
chr4:32226121	4	32225121	32227121	1	2	early	2
chr4:32226121	4	32225121	32227121	1	2	middle	2
chr4:32226121	4	32225121	32227121	1	2	late	7
chr4:32226121	4	32225121	32227121	NA	3	early	0
chr4:32226121	4	32225121	32227121	NA	3	middle	1
chr4:32226121	4	32225121	32227121	NA	3	late	0
4_LDB_32229216_32238761	4	32229216	32238761	0	1	early	15
4_LDB_32229216_32238761	4	32229216	32238761	0	1	middle	21
4_LDB_32229216_32238761	4	32229216	32238761	0	1	late	23
4_LDB_32229216_32238761	4	32229216	32238761	1	2	early	14
4_LDB_32229216_32238761	4	32229216	32238761	1	2	middle	6
4_LDB_32229216_32238761	4	32229216	32238761	1	2	late	1
4_LDB_32229216_32238761	4	32229216	32238761	2	3	early	0
4_LDB_32229216_32238761	4	32229216	32238761	2	3	middle	1
4_LDB_32229216_32238761	4	32229216	32238761	2	3	late	4
4_LDB_32229216_32238761	4	32229216	32238761	3	4	early	0
4_LDB_32229216_32238761	4	32229216	32238761	3	4	middle	1
4_LDB_32229216_32238761	4	32229216	32238761	3	4	late	2
4_LDB_32229216_32238761	4	32229216	32238761	NA	5	early	1
4_LDB_32229216_32238761	4	32229216	32238761	NA	5	middle	0
4_LDB_32229216_32238761	4	32229216	32238761	NA	5	late	0
chr4:32244331	4	32243331	32245331	0	1	early	30
chr4:32244331	4	32243331	32245331	0	1	middle	27
chr4:32244331	4	32243331	32245331	0	1	late	21
chr4:32244331	4	32243331	32245331	1	2	early	0
chr4:32244331	4	32243331	32245331	1	2	middle	2
chr4:32244331	4	32243331	32245331	1	2	late	9
4_LDB_32248466_32264857	4	32248466	32264857	0	1	early	15
4_LDB_32248466_32264857	4	32248466	32264857	0	1	middle	21
4_LDB_32248466_32264857	4	32248466	32264857	0	1	late	20
4_LDB_32248466_32264857	4	32248466	32264857	1	2	early	11
4_LDB_32248466_32264857	4	32248466	32264857	1	2	middle	5
4_LDB_32248466_32264857	4	32248466	32264857	1	2	late	5
4_LDB_32248466_32264857	4	32248466	32264857	NA	3	early	4
4_LDB_32248466_32264857	4	32248466	32264857	NA	3	middle	2
4_LDB_32248466_32264857	4	32248466	32264857	NA	3	late	0
4_LDB_32248466_32264857	4	32248466	32264857	3	4	early	0
4_LDB_32248466_32264857	4	32248466	32264857	3	4	middle	0
4_LDB_32248466_32264857	4	32248466	32264857	3	4	late	3
4_LDB_32248466_32264857	4	32248466	32264857	4	5	early	0
4_LDB_32248466_32264857	4	32248466	32264857	4	5	middle	1
4_LDB_32248466_32264857	4	32248466	32264857	4	5	late	2
4_LDB_32272015_32410392	4	32272015	32410392	0	1	early	11
4_LDB_32272015_32410392	4	32272015	32410392	0	1	middle	16
4_LDB_32272015_32410392	4	32272015	32410392	0	1	late	16
4_LDB_32272015_32410392	4	32272015	32410392	1	2	early	9
4_LDB_32272015_32410392	4	32272015	32410392	1	2	middle	5
4_LDB_32272015_32410392	4	32272015	32410392	1	2	late	1
4_LDB_32272015_32410392	4	32272015	32410392	4	3	early	2
4_LDB_32272015_32410392	4	32272015	32410392	4	3	middle	4
4_LDB_32272015_32410392	4	32272015	32410392	4	3	late	2
4_LDB_32272015_32410392	4	32272015	32410392	3	4	early	6
4_LDB_32272015_32410392	4	32272015	32410392	3	4	middle	1
4_LDB_32272015_32410392	4	32272015	32410392	3	4	late	0
4_LDB_32272015_32410392	4	32272015	32410392	2	5	early	2
4_LDB_32272015_32410392	4	32272015	32410392	2	5	middle	1
4_LDB_32272015_32410392	4	32272015	32410392	2	5	late	2
4_LDB_32272015_32410392	4	32272015	32410392	7	6	early	0
4_LDB_32272015_32410392	4	32272015	32410392	7	6	middle	1
4_LDB_32272015_32410392	4	32272015	32410392	7	6	late	4
4_LDB_32272015_32410392	4	32272015	32410392	6	7	early	0
4_LDB_32272015_32410392	4	32272015	32410392	6	7	middle	0
4_LDB_32272015_32410392	4	32272015	32410392	6	7	late	3
4_LDB_32272015_32410392	4	32272015	32410392	5	8	early	0
4_LDB_32272015_32410392	4	32272015	32410392	5	8	middle	1
4_LDB_32272015_32410392	4	32272015	32410392	5	8	late	2
chr4:32413688	4	32412688	32414688	0	1	early	19
chr4:32413688	4	32412688	32414688	0	1	middle	21
chr4:32413688	4	32412688	32414688	0	1	late	23
chr4:32413688	4	32412688	32414688	1	2	early	11
chr4:32413688	4	32412688	32414688	1	2	middle	8
chr4:32413688	4	32412688	32414688	1	2	late	7
4_LDB_32418113_32450510	4	32418113	32450510	0	1	early	24
4_LDB_32418113_32450510	4	32418113	32450510	0	1	middle	27
4_LDB_32418113_32450510	4	32418113	32450510	0	1	late	21
4_LDB_32418113_32450510	4	32418113	32450510	1	2	early	2
4_LDB_32418113_32450510	4	32418113	32450510	1	2	middle	2
4_LDB_32418113_32450510	4	32418113	32450510	1	2	late	6
4_LDB_32418113_32450510	4	32418113	32450510	2	3	early	4
4_LDB_32418113_32450510	4	32418113	32450510	2	3	middle	0
4_LDB_32418113_32450510	4	32418113	32450510	2	3	late	0
4_LDB_32418113_32450510	4	32418113	32450510	3	4	early	0
4_LDB_32418113_32450510	4	32418113	32450510	3	4	middle	0
4_LDB_32418113_32450510	4	32418113	32450510	3	4	late	3
4_LDB_32455224_32597713	4	32455224	32597713	0	1	early	13
4_LDB_32455224_32597713	4	32455224	32597713	0	1	middle	20
4_LDB_32455224_32597713	4	32455224	32597713	0	1	late	18
4_LDB_32455224_32597713	4	32455224	32597713	1	2	early	11
4_LDB_32455224_32597713	4	32455224	32597713	1	2	middle	6
4_LDB_32455224_32597713	4	32455224	32597713	1	2	late	1
4_LDB_32455224_32597713	4	32455224	32597713	2	3	early	2
4_LDB_32455224_32597713	4	32455224	32597713	2	3	middle	1
4_LDB_32455224_32597713	4	32455224	32597713	2	3	late	3
4_LDB_32455224_32597713	4	32455224	32597713	4	4	early	0
4_LDB_32455224_32597713	4	32455224	32597713	4	4	middle	1
4_LDB_32455224_32597713	4	32455224	32597713	4	4	late	4
4_LDB_32455224_32597713	4	32455224	32597713	3	5	early	0
4_LDB_32455224_32597713	4	32455224	32597713	3	5	middle	1
4_LDB_32455224_32597713	4	32455224	32597713	3	5	late	4
4_LDB_32455224_32597713	4	32455224	32597713	5	6	early	4
4_LDB_32455224_32597713	4	32455224	32597713	5	6	middle	0
4_LDB_32455224_32597713	4	32455224	32597713	5	6	late	0
4_LDB_32600850_32625360	4	32600850	32625360	0	1	early	24
4_LDB_32600850_32625360	4	32600850	32625360	0	1	middle	26
4_LDB_32600850_32625360	4	32600850	32625360	0	1	late	23
4_LDB_32600850_32625360	4	32600850	32625360	2	2	early	4
4_LDB_32600850_32625360	4	32600850	32625360	2	2	middle	1
4_LDB_32600850_32625360	4	32600850	32625360	2	2	late	4
4_LDB_32600850_32625360	4	32600850	32625360	1	3	early	2
4_LDB_32600850_32625360	4	32600850	32625360	1	3	middle	2
4_LDB_32600850_32625360	4	32600850	32625360	1	3	late	3
4_LDB_32629170_32635692	4	32629170	32635692	0	1	early	16
4_LDB_32629170_32635692	4	32629170	32635692	0	1	middle	23
4_LDB_32629170_32635692	4	32629170	32635692	0	1	late	22
4_LDB_32629170_32635692	4	32629170	32635692	1	2	early	10
4_LDB_32629170_32635692	4	32629170	32635692	1	2	middle	5
4_LDB_32629170_32635692	4	32629170	32635692	1	2	late	6
4_LDB_32629170_32635692	4	32629170	32635692	2	3	early	4
4_LDB_32629170_32635692	4	32629170	32635692	2	3	middle	1
4_LDB_32629170_32635692	4	32629170	32635692	2	3	late	2
4_LDB_32638790_32660431	4	32638790	32660431	0	1	early	14
4_LDB_32638790_32660431	4	32638790	32660431	0	1	middle	21
4_LDB_32638790_32660431	4	32638790	32660431	0	1	late	18
4_LDB_32638790_32660431	4	32638790	32660431	1	2	early	6
4_LDB_32638790_32660431	4	32638790	32660431	1	2	middle	3
4_LDB_32638790_32660431	4	32638790	32660431	1	2	late	8
4_LDB_32638790_32660431	4	32638790	32660431	2	3	early	10
4_LDB_32638790_32660431	4	32638790	32660431	2	3	middle	5
4_LDB_32638790_32660431	4	32638790	32660431	2	3	late	1
4_LDB_32638790_32660431	4	32638790	32660431	3	4	early	0
4_LDB_32638790_32660431	4	32638790	32660431	3	4	middle	0
4_LDB_32638790_32660431	4	32638790	32660431	3	4	late	3
chr4:32663688	4	32662688	32664688	0	1	early	26
chr4:32663688	4	32662688	32664688	0	1	middle	28
chr4:32663688	4	32662688	32664688	0	1	late	23
chr4:32663688	4	32662688	32664688	1	2	early	4
chr4:32663688	4	32662688	32664688	1	2	middle	1
chr4:32663688	4	32662688	32664688	1	2	late	7
chr4:32667141	4	32666141	32668141	0	1	early	28
chr4:32667141	4	32666141	32668141	0	1	middle	27
chr4:32667141	4	32666141	32668141	0	1	late	27
chr4:32667141	4	32666141	32668141	1	2	early	2
chr4:32667141	4	32666141	32668141	1	2	middle	2
chr4:32667141	4	32666141	32668141	1	2	late	3
chr4:32670216	4	32669216	32671216	0	1	early	20
chr4:32670216	4	32669216	32671216	0	1	middle	24
chr4:32670216	4	32669216	32671216	0	1	late	28
chr4:32670216	4	32669216	32671216	1	2	early	10
chr4:32670216	4	32669216	32671216	1	2	middle	5
chr4:32670216	4	32669216	32671216	1	2	late	2
4_LDB_32673364_32678395	4	32673364	32678395	0	1	early	18
4_LDB_32673364_32678395	4	32673364	32678395	0	1	middle	22
4_LDB_32673364_32678395	4	32673364	32678395	0	1	late	26
4_LDB_32673364_32678395	4	32673364	32678395	1	2	early	10
4_LDB_32673364_32678395	4	32673364	32678395	1	2	middle	5
4_LDB_32673364_32678395	4	32673364	32678395	1	2	late	1
4_LDB_32673364_32678395	4	32673364	32678395	2	3	early	2
4_LDB_32673364_32678395	4	32673364	32678395	2	3	middle	2
4_LDB_32673364_32678395	4	32673364	32678395	2	3	late	3
4_LDB_32681731_32696122	4	32681731	32696122	0	1	early	15
4_LDB_32681731_32696122	4	32681731	32696122	0	1	middle	22
4_LDB_32681731_32696122	4	32681731	32696122	0	1	late	21
4_LDB_32681731_32696122	4	32681731	32696122	1	2	early	10
4_LDB_32681731_32696122	4	32681731	32696122	1	2	middle	5
4_LDB_32681731_32696122	4	32681731	32696122	1	2	late	1
4_LDB_32681731_32696122	4	32681731	32696122	2	3	early	4
4_LDB_32681731_32696122	4	32681731	32696122	2	3	middle	1
4_LDB_32681731_32696122	4	32681731	32696122	2	3	late	7
4_LDB_32681731_32696122	4	32681731	32696122	3	4	early	1
4_LDB_32681731_32696122	4	32681731	32696122	3	4	middle	1
4_LDB_32681731_32696122	4	32681731	32696122	3	4	late	1
4_LDB_32699801_32763137	4	32699801	32763137	0	1	early	19
4_LDB_32699801_32763137	4	32699801	32763137	0	1	middle	22
4_LDB_32699801_32763137	4	32699801	32763137	0	1	late	20
4_LDB_32699801_32763137	4	32699801	32763137	1	2	early	11
4_LDB_32699801_32763137	4	32699801	32763137	1	2	middle	6
4_LDB_32699801_32763137	4	32699801	32763137	1	2	late	2
4_LDB_32699801_32763137	4	32699801	32763137	2	3	early	0
4_LDB_32699801_32763137	4	32699801	32763137	2	3	middle	1
4_LDB_32699801_32763137	4	32699801	32763137	2	3	late	8
4_LDB_32767270_33129516	4	32767270	33129516	0	1	early	10
4_LDB_32767270_33129516	4	32767270	33129516	0	1	middle	15
4_LDB_32767270_33129516	4	32767270	33129516	0	1	late	14
4_LDB_32767270_33129516	4	32767270	33129516	2	2	early	2
4_LDB_32767270_33129516	4	32767270	33129516	2	2	middle	3
4_LDB_32767270_33129516	4	32767270	33129516	2	2	late	9
4_LDB_32767270_33129516	4	32767270	33129516	1	3	early	5
4_LDB_32767270_33129516	4	32767270	33129516	1	3	middle	4
4_LDB_32767270_33129516	4	32767270	33129516	1	3	late	2
4_LDB_32767270_33129516	4	32767270	33129516	3	4	early	6
4_LDB_32767270_33129516	4	32767270	33129516	3	4	middle	2
4_LDB_32767270_33129516	4	32767270	33129516	3	4	late	0
4_LDB_32767270_33129516	4	32767270	33129516	NA	5	early	1
4_LDB_32767270_33129516	4	32767270	33129516	NA	5	middle	4
4_LDB_32767270_33129516	4	32767270	33129516	NA	5	late	2
4_LDB_32767270_33129516	4	32767270	33129516	5	6	early	1
4_LDB_32767270_33129516	4	32767270	33129516	5	6	middle	1
4_LDB_32767270_33129516	4	32767270	33129516	5	6	late	3
4_LDB_32767270_33129516	4	32767270	33129516	6	7	early	4
4_LDB_32767270_33129516	4	32767270	33129516	6	7	middle	0
4_LDB_32767270_33129516	4	32767270	33129516	6	7	late	0
4_LDB_32767270_33129516	4	32767270	33129516	4	8	early	1
4_LDB_32767270_33129516	4	32767270	33129516	4	8	middle	0
4_LDB_32767270_33129516	4	32767270	33129516	4	8	late	0
chr4:33133206	4	33132206	33134206	0	1	early	17
chr4:33133206	4	33132206	33134206	0	1	middle	20
chr4:33133206	4	33132206	33134206	0	1	late	18
chr4:33133206	4	33132206	33134206	1	2	early	13
chr4:33133206	4	33132206	33134206	1	2	middle	9
chr4:33133206	4	33132206	33134206	1	2	late	12
4_LDB_33136286_33181607	4	33136286	33181607	0	1	early	19
4_LDB_33136286_33181607	4	33136286	33181607	0	1	middle	19
4_LDB_33136286_33181607	4	33136286	33181607	0	1	late	19
4_LDB_33136286_33181607	4	33136286	33181607	1	2	early	9
4_LDB_33136286_33181607	4	33136286	33181607	1	2	middle	6
4_LDB_33136286_33181607	4	33136286	33181607	1	2	late	2
4_LDB_33136286_33181607	4	33136286	33181607	2	3	early	2
4_LDB_33136286_33181607	4	33136286	33181607	2	3	middle	3
4_LDB_33136286_33181607	4	33136286	33181607	2	3	late	6
4_LDB_33136286_33181607	4	33136286	33181607	3	4	early	0
4_LDB_33136286_33181607	4	33136286	33181607	3	4	middle	1
4_LDB_33136286_33181607	4	33136286	33181607	3	4	late	3
4_LDB_33184814_33323792	4	33184814	33323792	0	1	early	11
4_LDB_33184814_33323792	4	33184814	33323792	0	1	middle	16
4_LDB_33184814_33323792	4	33184814	33323792	0	1	late	17
4_LDB_33184814_33323792	4	33184814	33323792	1	2	early	9
4_LDB_33184814_33323792	4	33184814	33323792	1	2	middle	6
4_LDB_33184814_33323792	4	33184814	33323792	1	2	late	2
4_LDB_33184814_33323792	4	33184814	33323792	2	3	early	5
4_LDB_33184814_33323792	4	33184814	33323792	2	3	middle	1
4_LDB_33184814_33323792	4	33184814	33323792	2	3	late	2
4_LDB_33184814_33323792	4	33184814	33323792	3	4	early	2
4_LDB_33184814_33323792	4	33184814	33323792	3	4	middle	2
4_LDB_33184814_33323792	4	33184814	33323792	3	4	late	2
4_LDB_33184814_33323792	4	33184814	33323792	NA	5	early	3
4_LDB_33184814_33323792	4	33184814	33323792	NA	5	middle	2
4_LDB_33184814_33323792	4	33184814	33323792	NA	5	late	0
4_LDB_33184814_33323792	4	33184814	33323792	4	6	early	0
4_LDB_33184814_33323792	4	33184814	33323792	4	6	middle	1
4_LDB_33184814_33323792	4	33184814	33323792	4	6	late	4
4_LDB_33184814_33323792	4	33184814	33323792	5	7	early	0
4_LDB_33184814_33323792	4	33184814	33323792	5	7	middle	1
4_LDB_33184814_33323792	4	33184814	33323792	5	7	late	3
4_LDB_33326877_33457139	4	33326877	33457139	0	1	early	11
4_LDB_33326877_33457139	4	33326877	33457139	0	1	middle	15
4_LDB_33326877_33457139	4	33326877	33457139	0	1	late	15
4_LDB_33326877_33457139	4	33326877	33457139	1	2	early	9
4_LDB_33326877_33457139	4	33326877	33457139	1	2	middle	6
4_LDB_33326877_33457139	4	33326877	33457139	1	2	late	2
4_LDB_33326877_33457139	4	33326877	33457139	2	3	early	6
4_LDB_33326877_33457139	4	33326877	33457139	2	3	middle	4
4_LDB_33326877_33457139	4	33326877	33457139	2	3	late	6
4_LDB_33326877_33457139	4	33326877	33457139	3	4	early	4
4_LDB_33326877_33457139	4	33326877	33457139	3	4	middle	2
4_LDB_33326877_33457139	4	33326877	33457139	3	4	late	0
4_LDB_33326877_33457139	4	33326877	33457139	4	5	early	0
4_LDB_33326877_33457139	4	33326877	33457139	4	5	middle	1
4_LDB_33326877_33457139	4	33326877	33457139	4	5	late	4
4_LDB_33326877_33457139	4	33326877	33457139	5	6	early	0
4_LDB_33326877_33457139	4	33326877	33457139	5	6	middle	1
4_LDB_33326877_33457139	4	33326877	33457139	5	6	late	3
4_LDB_33465438_33478231	4	33465438	33478231	0	1	early	17
4_LDB_33465438_33478231	4	33465438	33478231	0	1	middle	20
4_LDB_33465438_33478231	4	33465438	33478231	0	1	late	19
4_LDB_33465438_33478231	4	33465438	33478231	1	2	early	9
4_LDB_33465438_33478231	4	33465438	33478231	1	2	middle	6
4_LDB_33465438_33478231	4	33465438	33478231	1	2	late	2
4_LDB_33465438_33478231	4	33465438	33478231	2	3	early	0
4_LDB_33465438_33478231	4	33465438	33478231	2	3	middle	2
4_LDB_33465438_33478231	4	33465438	33478231	2	3	late	6
4_LDB_33465438_33478231	4	33465438	33478231	3	4	early	4
4_LDB_33465438_33478231	4	33465438	33478231	3	4	middle	1
4_LDB_33465438_33478231	4	33465438	33478231	3	4	late	3
4_LDB_33482837_33559053	4	33482837	33559053	0	1	early	10
4_LDB_33482837_33559053	4	33482837	33559053	0	1	middle	17
4_LDB_33482837_33559053	4	33482837	33559053	0	1	late	15
4_LDB_33482837_33559053	4	33482837	33559053	1	2	early	9
4_LDB_33482837_33559053	4	33482837	33559053	1	2	middle	6
4_LDB_33482837_33559053	4	33482837	33559053	1	2	late	2
4_LDB_33482837_33559053	4	33482837	33559053	2	3	early	5
4_LDB_33482837_33559053	4	33482837	33559053	2	3	middle	1
4_LDB_33482837_33559053	4	33482837	33559053	2	3	late	2
4_LDB_33482837_33559053	4	33482837	33559053	3	4	early	2
4_LDB_33482837_33559053	4	33482837	33559053	3	4	middle	3
4_LDB_33482837_33559053	4	33482837	33559053	3	4	late	3
4_LDB_33482837_33559053	4	33482837	33559053	4	5	early	0
4_LDB_33482837_33559053	4	33482837	33559053	4	5	middle	1
4_LDB_33482837_33559053	4	33482837	33559053	4	5	late	4
4_LDB_33482837_33559053	4	33482837	33559053	5	6	early	4
4_LDB_33482837_33559053	4	33482837	33559053	5	6	middle	0
4_LDB_33482837_33559053	4	33482837	33559053	5	6	late	1
4_LDB_33482837_33559053	4	33482837	33559053	6	7	early	0
4_LDB_33482837_33559053	4	33482837	33559053	6	7	middle	1
4_LDB_33482837_33559053	4	33482837	33559053	6	7	late	3
chr4:33562872	4	33561872	33563872	0	1	early	16
chr4:33562872	4	33561872	33563872	0	1	middle	20
chr4:33562872	4	33561872	33563872	0	1	late	18
chr4:33562872	4	33561872	33563872	1	2	early	14
chr4:33562872	4	33561872	33563872	1	2	middle	9
chr4:33562872	4	33561872	33563872	1	2	late	12
4_LDB_33571136_33836177	4	33571136	33836177	0	1	early	12
4_LDB_33571136_33836177	4	33571136	33836177	0	1	middle	19
4_LDB_33571136_33836177	4	33571136	33836177	0	1	late	14
4_LDB_33571136_33836177	4	33571136	33836177	1	2	early	9
4_LDB_33571136_33836177	4	33571136	33836177	1	2	middle	6
4_LDB_33571136_33836177	4	33571136	33836177	1	2	late	3
4_LDB_33571136_33836177	4	33571136	33836177	2	3	early	6
4_LDB_33571136_33836177	4	33571136	33836177	2	3	middle	1
4_LDB_33571136_33836177	4	33571136	33836177	2	3	late	3
4_LDB_33571136_33836177	4	33571136	33836177	3	4	early	0
4_LDB_33571136_33836177	4	33571136	33836177	3	4	middle	2
4_LDB_33571136_33836177	4	33571136	33836177	3	4	late	7
4_LDB_33571136_33836177	4	33571136	33836177	5	5	early	3
4_LDB_33571136_33836177	4	33571136	33836177	5	5	middle	0
4_LDB_33571136_33836177	4	33571136	33836177	5	5	late	0
4_LDB_33571136_33836177	4	33571136	33836177	4	6	early	0
4_LDB_33571136_33836177	4	33571136	33836177	4	6	middle	1
4_LDB_33571136_33836177	4	33571136	33836177	4	6	late	2
4_LDB_33571136_33836177	4	33571136	33836177	NA	7	early	0
4_LDB_33571136_33836177	4	33571136	33836177	NA	7	middle	0
4_LDB_33571136_33836177	4	33571136	33836177	NA	7	late	1
4_LDB_33839182_33857926	4	33839182	33857926	0	1	early	21
4_LDB_33839182_33857926	4	33839182	33857926	0	1	middle	26
4_LDB_33839182_33857926	4	33839182	33857926	0	1	late	19
4_LDB_33839182_33857926	4	33839182	33857926	1	2	early	9
4_LDB_33839182_33857926	4	33839182	33857926	1	2	middle	3
4_LDB_33839182_33857926	4	33839182	33857926	1	2	late	10
4_LDB_33839182_33857926	4	33839182	33857926	NA	3	early	0
4_LDB_33839182_33857926	4	33839182	33857926	NA	3	middle	0
4_LDB_33839182_33857926	4	33839182	33857926	NA	3	late	1
4_LDB_33861526_34056867	4	33861526	34056867	0	1	early	12
4_LDB_33861526_34056867	4	33861526	34056867	0	1	middle	13
4_LDB_33861526_34056867	4	33861526	34056867	0	1	late	9
4_LDB_33861526_34056867	4	33861526	34056867	1	2	early	9
4_LDB_33861526_34056867	4	33861526	34056867	1	2	middle	7
4_LDB_33861526_34056867	4	33861526	34056867	1	2	late	5
4_LDB_33861526_34056867	4	33861526	34056867	3	3	early	1
4_LDB_33861526_34056867	4	33861526	34056867	3	3	middle	3
4_LDB_33861526_34056867	4	33861526	34056867	3	3	late	5
4_LDB_33861526_34056867	4	33861526	34056867	2	4	early	6
4_LDB_33861526_34056867	4	33861526	34056867	2	4	middle	1
4_LDB_33861526_34056867	4	33861526	34056867	2	4	late	2
4_LDB_33861526_34056867	4	33861526	34056867	NA	5	early	2
4_LDB_33861526_34056867	4	33861526	34056867	NA	5	middle	3
4_LDB_33861526_34056867	4	33861526	34056867	NA	5	late	1
4_LDB_33861526_34056867	4	33861526	34056867	4	6	early	0
4_LDB_33861526_34056867	4	33861526	34056867	4	6	middle	1
4_LDB_33861526_34056867	4	33861526	34056867	4	6	late	5
4_LDB_33861526_34056867	4	33861526	34056867	5	7	early	0
4_LDB_33861526_34056867	4	33861526	34056867	5	7	middle	1
4_LDB_33861526_34056867	4	33861526	34056867	5	7	late	3
4_LDB_34091958_34226487	4	34091958	34226487	0	1	early	10
4_LDB_34091958_34226487	4	34091958	34226487	0	1	middle	15
